trainee_id,trainee_name,show_name,window_label,window_start,window_end,window_keyword,post_id,post_url,created_at,text_clean,reposts_count,comments_count,attitudes_count,hotness_score,rank
chuang2021_042,邵明明,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,邵明明 创造营2021,4614408465026484,https://m.weibo.cn/detail/4614408465026484,2021-03-13 22:02:00, 邵明明超话 #邵明明创造营2021# ❤️ #黑人牙膏白酵素助力创造营邵明明闪耀闯关# 就想说明明和twinkle都给我加油冲，我要在决赛舞台看到小漂亮 @创造营2021-邵明明 ​,0,4,13,21,25
chuang2021_042,邵明明,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,邵明明 创造营2021,4622032475785169,https://m.weibo.cn/detail/4622032475785169,2021-04-03 22:57:00,#邵明明 我在这里显得大家更加的优秀# @创造营2021-邵明明 邵小明你一直都很好很优秀！待人以诚，待人以信，待人以善！有自己的小棱角，勇敢的做自己！从一开始认识你到现在这种印象就没有改变过，我从千万人之中逢得这样一个你，何其有幸，我们的未来很广阔，但家永远在这里，欢迎回来！ ​,0,0,19,19,26
chuang2021_042,邵明明,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,邵明明 创造营2021,4622027841343965,https://m.weibo.cn/detail/4622027841343965,2021-04-03 22:39:00, 名侦探学院超话 欢迎明明回家!要记住，我们永远爱你 !!!!!欢迎回家! @创造营2021-邵明明 #邵明明 我在这里显得大家更加的优秀# ​,0,1,16,18,27
chuang2021_042,邵明明,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,邵明明 创造营2021,4626994211588766,https://m.weibo.cn/detail/4626994211588766,2021-04-17 15:34:00, 邵明明超话 ✨ #邵明明了不起的艺能# 小蝴蝶是不会被大风吹跑的 我们一起相互撑腰吧💨 @创造营2021-邵明明 ​,0,1,16,18,28
chuang2021_042,邵明明,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,邵明明 创造营2021,4627097715212329,https://m.weibo.cn/detail/4627097715212329,2021-04-17 22:25:00, 邵明明超话 mm #邵明明了不起的艺能# 宝 不急 我们慢慢来 你看有这么这么多人很爱很爱你 慢慢说 慢慢做 都会好的✨ 我们明明最棒啦 @创造营2021-邵明明 ​,0,0,15,15,29
chuang2021_042,邵明明,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,邵明明 创造营2021,4622032920909513,https://m.weibo.cn/detail/4622032920909513,2021-04-03 22:59:00, 名侦探学院超话 明明欢迎回家❤️你值得更温暖的阳光，值得更美的风景🎆期待你与哥哥弟弟们重聚呀🎉 @创造营2021-邵明明 ​,0,0,13,13,30
chuang2021_043,李洛尔,创造营2021,初评级阶段,2021-02-17,2021-02-27,李洛尔 创造营2021,4609323336210867,https://m.weibo.cn/detail/4609323336210867,2021-02-27 21:16:00,#创造营2021# #创4排名# 一公分组 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 收起 d,28,826,12264,13944,1
chuang2021_043,李洛尔,创造营2021,初评级阶段,2021-02-17,2021-02-27,李洛尔 创造营2021,4609287990546348,https://m.weibo.cn/detail/4609287990546348,2021-02-27 18:55:00,#创4一公分组# #创造营# 2021一公分组新鲜出炉！ 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 你最期待哪个组合，谁又是你心中最适合这首歌的中心位呢？中外学员的正式碰撞从现在开始，光想想就刺激！下周还要等多久！ #创4闯人舞台请让道# 收起 d,38,471,3935,4915,2
chuang2021_043,李洛尔,创造营2021,初评级阶段,2021-02-17,2021-02-27,李洛尔 创造营2021,4609288100645234,https://m.weibo.cn/detail/4609288100645234,2021-02-27 18:56:00,#创4一公分组# 快来康康《创造营2021》一公分组！ 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 十四组不同风格的选曲，90个从个性到生活习惯、班级不同的男生，当不同风格的弟弟们组队，会产生怎样的化学反应～海外学员和国内学员的“跨服组队”眼球预警，期待弟弟们在磨合中成长，带来精彩的一公舞台！ 收起 d,39,390,2608,3427,3
chuang2021_043,李洛尔,创造营2021,首次排名阶段,2021-03-14,2021-03-20,李洛尔 创造营2021,4616924581334488,https://m.weibo.cn/detail/4616924581334488,2021-03-20 20:41:00,#李洛尔 从零开始就像飞蛾扑火# 创造营2021首次顺位排名宣布之后， @创造营2021-李洛尔 感谢创始人“我们素未谋面却息息相关”一句话就戳中所有秀芬，还感言从零开始有点像飞蛾扑火，知道结果也要尽力地飞。这段表达真的太可了。 #李洛尔 我们素未谋面却息息相关# L 明星势力榜的微博视频 ​,163,177,575,1092,4
chuang2021_043,李洛尔,创造营2021,初评级阶段,2021-02-17,2021-02-27,李洛尔 创造营2021,4609337722411768,https://m.weibo.cn/detail/4609337722411768,2021-02-27 22:13:00, 创造营2021超话 第一次公演的分组出来了！！！！你更期待哪一组的表演呢 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 收起 d,125,181,529,1016,5
chuang2021_043,李洛尔,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,李洛尔 创造营2021,4614369419725050,https://m.weibo.cn/detail/4614369419725050,2021-03-13 19:27:00,#李洛尔编曲才华# 电音还能和国风融合？在《创造营2021》二创的舞台上， @创造营2021-李洛尔 成功用全新编曲颠覆你的想象！他将呼麦，中国传统乐器和“宫、商、角、徵、羽”中国传统的五声音阶结合在一起，成功融合到了电音之中，和谐而又悦耳！果然是全营上下纷纷争抢的编曲能力者！ #创4电子国风版主题曲# L 新浪综艺的微博视频 收起 d,114,167,441,889,6
chuang2021_043,李洛尔,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,李洛尔 创造营2021,4614375707247327,https://m.weibo.cn/detail/4614375707247327,2021-03-13 19:52:00,#李洛尔编曲才华# 看了创4主题曲二创舞台，终于知道 @创造营2021-李洛尔 为什么得到大家的“疯抢”了，别看小李擅长电音，但是对国风元素也相当熟悉，在编曲时加入呼麦元素，还参考了“宫商角徵羽”中国传统的五声音阶，从电音和打碟到钢琴和编曲，弟弟到底还藏着多少惊喜，赶紧都展示出来吧。 L 明星势力榜的微博视频 收起 d,108,177,328,790,7
chuang2021_043,李洛尔,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,李洛尔 创造营2021,4614363758198986,https://m.weibo.cn/detail/4614363758198986,2021-03-13 19:05:00,#李洛尔编曲才华# #创造营# 2021二创规则一宣布，具有超强编曲能力的 @创造营2021-李洛尔 成为学员们青睐的对象！最后李洛尔选择加入国风组～他在编曲时加入呼麦元素，参考了“宫、商、角、徵、羽”中国传统的五声音阶，成功将国风元素融入电音之中，不愧是孤独的高智商男人李洛尔 #创4电子国风版主题曲# L 微博电视的微博视频 收起 d,106,153,318,730,8
chuang2021_043,李洛尔,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,李洛尔 创造营2021,4614375828357263,https://m.weibo.cn/detail/4614375828357263,2021-03-13 19:53:00,#李洛尔编曲才华# 创造营2021主题曲二创编曲巨头之一 @创造营2021-李洛尔 选择加入国风组，“国风跟电子结合是一件很难但又很酷的事情，我想给自己一个这样的挑战”，最终作品也是相当惊艳。 L 红人站的微博视频 ​,109,146,241,642,9
chuang2021_043,李洛尔,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,李洛尔 创造营2021,4614378874472424,https://m.weibo.cn/detail/4614378874472424,2021-03-13 20:05:00,#李洛尔编曲才华# 《创造营2021》二创里争抢编曲巨头 @创造营2021-李洛尔 ，作为电音达人小李选择国风组也是带着自己的想法，“国风跟电子结合是一件很难但又很酷的事情，我想给自己一个这样的挑战”，编曲他在编曲时加入呼麦和很多传统乐器元素，还参考了“宫商角徵羽”中国传统的五声音阶，不愧是音乐达人。 L 微博爱豆的微博视频 收起 d,102,121,234,578,10
chuang2021_043,李洛尔,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,李洛尔 创造营2021,4627063292826763,https://m.weibo.cn/detail/4627063292826763,2021-04-17 20:08:00, 1002宿舍超话 #全世界最好的1002宿舍# @创造营2021-李洛尔Zok 小朋友IG： 感谢把我的demo作为 @INTO1-高卿尘 翱翔时的bgm😎 😎 😎 L 元气段猪猪的微博视频 ​,12,19,475,525,11
chuang2021_043,李洛尔,创造营2021,首次排名阶段,2021-03-14,2021-03-20,李洛尔 创造营2021,4616925864791412,https://m.weibo.cn/detail/4616925864791412,2021-03-20 20:46:00,#李洛尔 从零开始就像飞蛾扑火# 创造营2021首次顺位发布， @创造营2021-李洛尔 发言真的是又真诚又清醒，知道实力需要时间来证明，说到自己从零开始像飞蛾扑火，知道结果但还是要向着那个内心认为是对的方向去尽力地飞。这段发言真的是i了。 #李洛尔 我们素未谋面却息息相关# L 明星特别任务的微博视频 ​,103,112,158,485,12
chuang2021_043,李洛尔,创造营2021,首次排名阶段,2021-03-14,2021-03-20,李洛尔 创造营2021,4616928293294198,https://m.weibo.cn/detail/4616928293294198,2021-03-20 20:55:00,#李洛尔 从零开始就像飞蛾扑火# 创造营2021首次顺位排名宣布之后，排在35名的 @创造营2021-李洛尔 说这个成绩和创始人们“脱不了干系”引得周深发出疑问“这句话是感谢吗”逗乐全场。最后走心感言：不管结果如何一定要向着那个内心认为是对的方向去尽力地飞。 #李洛尔 我们素未谋面却息息相关# L 微博爱豆的微博视频 收起 d,103,110,146,469,13
chuang2021_043,李洛尔,创造营2021,初评级阶段,2021-02-17,2021-02-27,李洛尔 创造营2021,4609322455400592,https://m.weibo.cn/detail/4609322455400592,2021-02-27 21:12:00,#李洛尔 营间清醒# 创4哲学家 @创造营2021-李洛尔 金句小课堂又开讲了，上周红绿小球理论印象很深啊，这周学员都在抢宿舍，弟弟却有另一种见解，不得不说一句营间清醒！ #李洛尔选莲的原因# L 吃瓜鹅热议的微博视频 ​,126,35,241,437,14
chuang2021_043,李洛尔,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,李洛尔 创造营2021,4614372791419254,https://m.weibo.cn/detail/4614372791419254,2021-03-13 19:41:00,#创4电子国风版主题曲# 想不到一个简单的主题曲二创都能让 #创造营# 2021的学员玩出这么多花样来 李洛尔把电子音乐和国风编曲融合，汉服推广大使刘宇掷“重金”送队友传统服饰 看着我们泰国弟弟小九穿着汉服弹古筝这高兴的样子，真的太可了！想法真的是BIG胆，实践也是又仙又牛！这种打破规则束缚做自己，也只有在创能看到了吧 #刘宇高卿尘合作舞台有点仙# L 高卿尘 李洛尔 刘宇 邵明明 王孝辰 韦语节 薛八一《Elec创nic》 收起 d,42,15,345,417,15
chuang2021_043,李洛尔,创造营2021,初评级阶段,2021-02-17,2021-02-27,李洛尔 创造营2021,4609315644637799,https://m.weibo.cn/detail/4609315644637799,2021-02-27 20:45:00,#李洛尔 营间清醒# 今年创造营的 @创造营2021-李洛尔 真的是人间清醒， #李洛尔选莲的原因# 原来是“不是通过选别的歌来避免失望”，小伙子真有想法 L 微博明星的微博视频 ​,112,16,222,366,16
